discente,periodoano,media_c1,faltas_c1,media_pre,faltas_pre,media_vga,faltas_vga,descricao_c3
f3b983cb882a3d1d62eac7ca71732ac0,20161,7.4,0.0,9.3,0.0,7.1,0.0,NÃO PRESENTE
8c04f49ac41a487cdc3d35369c9d15fa,20161,6.4,0.0,8.3,0.0,5.1,0.0,NÃO PRESENTE
dc1df02b52e2342b9ad3cdf796fe1287,20161,0.2,0.0,4.6,0.0,1.2,0.0,NÃO PRESENTE
b721a0969c8ef9f5cdca6b4893d609c0,20161,5.1,0.0,6.5,0.0,3.7,0.0,NÃO PRESENTE
bc22ae3969f4cac1064e5d907667cee9,20161,5.6,0.0,8.2,0.0,6.0,0.0,NÃO PRESENTE
d8dcaa0c9b94cb4546194db5680e3df3,20161,5.4,0.0,8.1,0.0,5.9,0.0,NÃO PRESENTE
26f8624a065db34cd9580a44f8737a80,20161,9.5,0.0,9.2,0.0,9.7,0.0,APROVADO
9dfc484ab8e14968c0fd60ff5f34b028,20161,3.1,0.0,5.0,0.0,4.4,0.0,NÃO PRESENTE
08ef2b6e139769498b806e92ceaf2695,20161,6.4,0.0,8.5,0.0,5.9,0.0,NÃO PRESENTE
04b623c8d3ed17ee130a524d28702921,20161,5.3,0.0,5.0,0.0,3.4,0.0,NÃO PRESENTE
c8686427efb88733f58ecae05c5144d7,20161,5.6,0.0,8.9,0.0,6.8,0.0,NÃO PRESENTE
3d8ec74d8d49ac4cc61a816640f53b44,20161,8.7,0.0,8.2,0.0,7.2,0.0,APROVADO POR NOTA
80ce9bc95c2730b1d4f94930dd49a652,20161,5.0,0.0,6.9,0.0,5.5,0.0,NÃO PRESENTE
52b00e50314db8f6ff129dc27bc5e6ed,20161,7.6,0.0,5.8,0.0,7.6,0.0,NÃO PRESENTE
e2d063edea183f71b39d43abc064c3dd,20161,8.0,0.0,8.1,0.0,7.6,0.0,NÃO PRESENTE
878e03b772b5a1fc69ed87e34dc09fe5,20161,5.1,0.0,5.4,0.0,1.3,0.0,NÃO PRESENTE
be4cc182ab5024cf287d3b4597a2b385,20161,9.4,0.0,8.2,0.0,8.4,0.0,APROVADO POR NOTA
c2e2aced1a74547e85925e8ade92cbdb,20161,9.8,0.0,10.0,0.0,9.9,0.0,APROVADO
0d872ca0c15817a57a5c45a5ec6716ed,20161,0.7,0.0,1.9,0.0,2.6,0.0,NÃO PRESENTE
68ee78f2f11f38955ae4b036684a7431,20161,3.0,0.0,5.0,0.0,2.6,0.0,NÃO PRESENTE
4f0070c024f4b8ce453e8b8512961028,20161,9.3,0.0,9.6,0.0,7.0,0.0,APROVADO
3658bd92f759daf4cb47487d61495f30,20161,5.0,0.0,5.7,0.0,3.3,0.0,NÃO PRESENTE
c4aec360c879e96059f5662bc57791c2,20161,8.1,0.0,10.0,0.0,6.7,0.0,APROVADO POR NOTA
1c1636c7cd7d2a1a85bf7ca0fefbba34,20161,7.9,0.0,9.2,0.0,8.7,0.0,REPROVADO
cdff08d015a985d063642a72c1e7b9d0,20161,9.5,0.0,9.8,0.0,8.3,0.0,APROVADO
239095e24669528e8bb12babde98c7aa,20161,8.5,0.0,9.2,0.0,8.8,0.0,APROVADO POR NOTA
feb97a2abb4394f9d2195e6fba40cd19,20161,0.0,0.0,2.0,0.0,0.4,0.0,NÃO PRESENTE
45d42f4bf9da0ea093e36218e5081cc3,20161,2.3,0.0,8.0,0.0,3.4,0.0,NÃO PRESENTE
c3c0551b98b1d1acf75a0079afb53a2e,20161,0.0,0.0,0.2,28.0,0.1,0.0,NÃO PRESENTE
86b874b1ff22dc7bfd9b11d975bba43e,20161,0.0,0.0,1.5,0.0,0.2,0.0,NÃO PRESENTE
d41545b1269fb889abac7805301eb7a7,20161,9.6,0.0,10.0,0.0,8.4,0.0,NÃO PRESENTE
93b46e79b0d825a9183f72b4fa5ed07e,20161,0.7,0.0,6.2,0.0,5.2,0.0,NÃO PRESENTE
bcd78e54d50e47b6cdd5901705bc414e,20161,0.0,0.0,8.4,0.0,0.0,0.0,NÃO PRESENTE
130fc55cc51262ae2fc9557a91161699,20161,1.5,0.0,5.4,0.0,0.0,0.0,NÃO PRESENTE
26fb9e0c65853ed67d6d75d383aebacf,20161,9.2,0.0,9.4,0.0,8.1,0.0,APROVADO
9390bea986251cc9abec336babf31c28,20161,4.2,0.0,5.2,0.0,4.1,0.0,NÃO PRESENTE
b43a7bbc0f34a5141e9e2b5fa5b35345,20161,0.4,0.0,6.7,0.0,3.3,0.0,NÃO PRESENTE
4207363ae9c3bfa20ebb92e7c784056b,20161,6.9,0.0,6.3,0.0,7.0,0.0,NÃO PRESENTE
b4331d26d9d96234e3a3fdf34987618e,20161,6.3,0.0,7.0,0.0,5.0,0.0,REPROVADO
94bfe2004fe7c9dad24f5ad9a25c92cd,20161,0.2,0.0,4.5,0.0,1.8,0.0,NÃO PRESENTE
0be79f7cc502134dce2a5f3159d3c7d9,20161,6.4,0.0,6.9,0.0,5.7,0.0,REPROVADO
898e4e77adb6c44b52121244461280af,20161,4.1,0.0,5.3,0.0,6.0,0.0,NÃO PRESENTE
5553805c2436946931b3a4bfd260a0b5,20161,0.0,0.0,0.0,0.0,0.0,22.0,NÃO PRESENTE
c1846d43f71e318dd2f5f1e4ca7bd790,20161,2.5,0.0,8.5,0.0,6.2,0.0,NÃO PRESENTE
53ed7d892bf3d12839890749e54b6ae4,20161,0.8,0.0,5.2,0.0,1.4,0.0,NÃO PRESENTE
ffce054c2419fb9c64a31198428a9c08,20161,0.0,0.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
92cfe611984822714f1448ed6f1752fb,20161,6.7,0.0,8.0,0.0,6.0,0.0,NÃO PRESENTE
785135bfc9343ef41290d0a9dc85deb2,20161,1.7,0.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
a1917c6ec30dcb7f7b2c86ed4e0dfeb4,20161,0.5,0.0,6.1,0.0,0.4,0.0,NÃO PRESENTE
b5379c6ef832b3db7078e3a88fc9f3d3,20161,5.4,0.0,5.9,0.0,5.5,0.0,NÃO PRESENTE
82796eb182b8a5197a245f6632e4e213,20161,1.4,0.0,7.7,0.0,2.6,0.0,NÃO PRESENTE
f0da8cabd20b23182bf870567fa07b95,20161,5.0,0.0,7.9,0.0,5.4,0.0,NÃO PRESENTE
3dd15950be391bc603ce7c013994dcef,20161,8.2,0.0,9.4,0.0,6.2,0.0,APROVADO POR NOTA
e2c5db99470d47ba7998c67c90c24fa9,20161,7.9,0.0,9.2,0.0,7.2,0.0,APROVADO POR NOTA
a4beedd02f5da337eac2f63c05d7c5e4,20161,9.3,0.0,8.9,0.0,8.6,0.0,NÃO PRESENTE
8e1f00436a8723dc09a2fdfee27e361c,20161,10.0,0.0,10.0,0.0,9.4,0.0,APROVADO
5aea4d8646f1c528f5f457e9570e7e47,20161,8.6,0.0,10.0,0.0,9.6,0.0,NÃO PRESENTE
4293a7b91a3677dd3e05972cbf7dd4c6,20161,10.0,0.0,10.0,0.0,8.4,0.0,APROVADO
53916a9b9481f4ace7b1f3f957db6de3,20161,5.3,0.0,7.8,0.0,7.6,0.0,NÃO PRESENTE
0431b106155a3a8bb0bf16ca6d55f094,20161,5.0,0.0,4.0,0.0,2.9,0.0,NÃO PRESENTE
d092913c56d5c613f72d63a5a2810e5c,20161,6.2,0.0,6.2,0.0,5.7,0.0,APROVADO POR NOTA
c4c17cc4d891aba602e18296c4cf5cb9,20161,8.8,0.0,8.6,0.0,10.0,0.0,APROVADO
addaed5c3f673907d4f29c580f882968,20161,5.5,0.0,9.0,0.0,7.4,0.0,REPROVADO
1a9ecc48c73d819b6840150344427052,20161,1.4,0.0,6.4,0.0,2.7,0.0,NÃO PRESENTE
783a83074e362f0fa652dbf33bf62dcb,20161,7.1,0.0,9.8,0.0,7.1,0.0,NÃO PRESENTE
67d8268d4790181cd6fa81b825c7d21e,20161,7.3,0.0,7.7,0.0,5.2,0.0,NÃO PRESENTE
e5ab7ac0f4bfa05dd9000983eb5a3b46,20161,5.5,0.0,6.4,0.0,5.8,0.0,NÃO PRESENTE
48653582f50babfbb88916e9d2f75b48,20161,9.7,0.0,9.8,0.0,6.2,0.0,APROVADO POR NOTA
151b15ce304bed4be269446e14bfa66f,20161,6.1,0.0,7.3,0.0,5.1,0.0,NÃO PRESENTE
331ea28aa8980f53e13d93a741bb398c,20161,5.6,0.0,6.9,0.0,5.6,0.0,APROVADO POR NOTA
feff038a163b36ff9409c6dfca555f92,20161,6.9,0.0,9.1,0.0,6.0,0.0,NÃO PRESENTE
88548e4bc5f623b13eddeb473d6a9d4c,20161,6.7,0.0,8.3,0.0,2.6,0.0,NÃO PRESENTE
4bc157dc3b974c73aa5bdb5b7615df87,20161,0.5,0.0,5.8,0.0,2.5,0.0,NÃO PRESENTE
d0c55701ba1b4fd028b93589dabb21fb,20161,7.2,0.0,7.6,0.0,7.3,0.0,APROVADO POR NOTA
bfdbb56b6d5026f5493c2f5f9adc562c,20161,6.3,0.0,7.8,0.0,6.6,0.0,NÃO PRESENTE
8500fc02f18730e57b71447a227e8040,20161,0.9,0.0,4.1,0.0,2.1,0.0,NÃO PRESENTE
1269e3ded081837eed41adc970295f29,20161,0.0,0.0,0.2,24.0,1.1,0.0,NÃO PRESENTE
41e1fcc78f4db5215d2fb803d7b4e3a0,20161,4.2,0.0,5.7,0.0,2.0,0.0,NÃO PRESENTE
bab383ee1f8e4cc8735c54fbecb5f0d8,20161,9.4,0.0,8.2,4.0,10.0,0.0,APROVADO
e165040944d604d0f2623f0985561853,20161,1.1,0.0,3.8,0.0,5.5,0.0,NÃO PRESENTE
5b594789525040dec362c5755ee1b482,20161,0.0,0.0,1.4,0.0,0.0,0.0,NÃO PRESENTE
1d12746861317134fecc042e78eb0a47,20161,4.3,0.0,6.0,0.0,1.3,0.0,NÃO PRESENTE
e26870bf0760c060ce0c0d6b98d93aca,20161,0.0,0.0,0.2,0.0,0.1,0.0,NÃO PRESENTE
fb2b1486fc50983f5f8332925d789794,20161,0.4,0.0,0.4,0.0,1.8,0.0,NÃO PRESENTE
cdd2c2ecfdb3e56cc65d3b93b00fe52e,20161,10.0,0.0,10.0,0.0,9.2,0.0,APROVADO
d77c6747ff9879bd7a26a62e951a4c2d,20161,2.5,0.0,5.9,0.0,4.4,0.0,NÃO PRESENTE
7d51c2efae724079989414a1c44bf929,20161,0.0,0.0,4.4,0.0,1.4,0.0,NÃO PRESENTE
c7eb82d36570cc725b6fce225a2ae230,20161,0.0,0.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
c92f4a3cd0664aa8b526c141cb602239,20161,8.6,0.0,7.5,0.0,7.8,0.0,APROVADO POR NOTA
47fc7e5ca99bd5404fc68b225c7e4614,20161,0.0,0.0,7.4,0.0,2.0,0.0,NÃO PRESENTE
dec9c682daeabb1e83990ba6fbf5a005,20161,8.6,0.0,9.7,0.0,8.6,0.0,APROVADO POR NOTA
33bea583bd26f2d82087d15b655635ef,20161,7.0,0.0,0.7,14.0,7.3,0.0,NÃO PRESENTE
2dffe74acc7f973e4eea905886acc6a3,20161,0.0,0.0,8.4,0.0,1.5,0.0,NÃO PRESENTE
7d81d20b3d8b4505145e99f71b4f6b7d,20161,0.3,0.0,2.5,0.0,1.6,0.0,NÃO PRESENTE
5c14794354b35f30cf64360fa5d87753,20161,8.5,0.0,8.8,0.0,7.9,0.0,NÃO PRESENTE
840d69bdea1e8e8e7fa717a17136f377,20161,9.8,0.0,10.0,0.0,9.9,0.0,APROVADO
90556de4fdb09b1ec37323ffa63d561e,20161,5.0,0.0,7.6,0.0,5.6,0.0,REPROVADO
e1378fa0ac5c8e22007f81d9c9b37774,20161,5.9,0.0,8.8,0.0,6.6,0.0,REPROVADO
7343a2f9455937a17836e5a33fffa40d,20161,7.6,0.0,9.7,0.0,7.4,0.0,NÃO PRESENTE
fc00a008434cab36c948886cfa41dbe1,20162,5.6,0.0,6.3,0.0,5.1,6.0,NÃO PRESENTE
48025581d9c74fab45b89e5e6e4679eb,20162,0.8,0.0,6.1,0.0,3.0,4.0,NÃO PRESENTE
22b8fb344515ec87466220f8cddd5bfe,20162,4.5,0.0,0.4,0.0,3.3,2.0,NÃO PRESENTE
112ebc0aa96309b562a1aec89b90533f,20162,0.9,0.0,1.0,0.0,4.0,2.0,NÃO PRESENTE
47f9f08422697f9860725a256fc215ef,20162,6.0,0.0,2.1,0.0,5.4,4.0,NÃO PRESENTE
7d57672aaedcbea747a8f44fa9c52e7d,20162,5.0,0.0,6.6,0.0,6.9,2.0,NÃO PRESENTE
6a4f50349e4377b0cc1f3bb69b4a8cb7,20162,6.9,0.0,5.9,0.0,8.2,4.0,REPROVADO
43549ca2a5958683e90cfbcf2d8e73d2,20162,7.8,0.0,9.0,0.0,9.5,0.0,NÃO PRESENTE
159e0ca5d45210b109b652e37dbd1484,20162,5.5,0.0,9.1,0.0,7.0,4.0,NÃO PRESENTE
5f95f0b0dbd53531cb32a72db0670219,20162,5.0,0.0,6.2,0.0,5.7,0.0,NÃO PRESENTE
dc0ee978e7c49c9b6dc530a760e5903e,20162,5.3,0.0,8.4,0.0,5.7,0.0,NÃO PRESENTE
e7c875d4e9a7d1f8da1fa8ca6dc144cf,20162,3.1,0.0,0.9,0.0,2.3,2.0,NÃO PRESENTE
7414325e43267af238f1d7655b7e5a87,20162,5.1,0.0,5.0,0.0,5.2,6.0,NÃO PRESENTE
55bc35259d6c970d69baca620ed1eadd,20162,0.0,0.0,6.3,0.0,1.3,6.0,NÃO PRESENTE
041cfb0469ae3e118bc3f3730c0c03c6,20162,7.0,0.0,7.4,0.0,6.5,2.0,APROVADO POR NOTA
9f01ed6eff17e327c8056903dcf49073,20162,0.0,0.0,0.0,0.0,1.2,10.0,NÃO PRESENTE
1237c8e201c1883b81aec79980bbb3c3,20162,4.7,0.0,5.0,0.0,5.7,2.0,NÃO PRESENTE
a88cb12bf299c17f5db04e08ca0a42d4,20162,3.6,0.0,7.4,0.0,5.1,0.0,NÃO PRESENTE
e17cc09f2b3d7b50887679da5a653e71,20162,0.0,0.0,0.7,0.0,0.0,10.0,NÃO PRESENTE
99fe889f8ddfdb551da68c4a3349f14d,20162,0.0,0.0,0.0,0.0,2.7,12.0,NÃO PRESENTE
8ffc79ec1f9477f7f188572045f5e606,20162,0.0,0.0,0.7,0.0,1.0,12.0,NÃO PRESENTE
fe2bb99c1c2bf5c1595df0af2ec83468,20162,0.5,0.0,2.0,0.0,4.2,0.0,NÃO PRESENTE
68a8f7ac73fe9ee26862d47575f5d54f,20162,2.2,0.0,6.0,0.0,6.5,4.0,NÃO PRESENTE
1160ac6d0de054526f165c6acd410c86,20162,0.0,0.0,1.4,0.0,0.0,8.0,NÃO PRESENTE
1e4965fab79fabb6df08328a9b164879,20162,5.9,0.0,1.4,0.0,3.4,2.0,NÃO PRESENTE
f329c999b1176522c2283357d440c515,20162,6.1,0.0,7.4,0.0,6.7,4.0,NÃO PRESENTE
075cbb342a0d6229d04d95304e2d34ac,20162,0.0,0.0,0.0,0.0,0.0,12.0,NÃO PRESENTE
c8e7fd99ac44e292582836554a435845,20162,0.0,0.0,0.3,0.0,0.0,14.0,NÃO PRESENTE
ff277a47e25108802d409de22bed579b,20162,0.0,0.0,0.4,0.0,1.8,8.0,NÃO PRESENTE
cf454f3f027e53e62e075b4f459e415c,20162,0.8,0.0,7.3,0.0,5.2,6.0,NÃO PRESENTE
b287c129c6845b8e6f897630e202f6de,20162,5.0,0.0,5.2,0.0,3.8,4.0,NÃO PRESENTE
c279a92a23d0c7f2a5b29d1ca8e90856,20162,0.3,0.0,0.4,0.0,2.7,4.0,NÃO PRESENTE
7a381a2c9cf1824bd7a2df669cc71690,20162,0.3,0.0,0.4,0.0,1.3,10.0,NÃO PRESENTE
a3d62768d1c5bfdb8d0300d47b369fee,20162,0.0,0.0,0.0,0.0,0.0,12.0,NÃO PRESENTE
7107be77a5cb674d0204cb1038b8cc2f,20162,1.0,0.0,5.4,0.0,2.2,4.0,NÃO PRESENTE
52698960ba68501c8926adea6727f500,20162,0.0,0.0,0.7,0.0,0.0,12.0,NÃO PRESENTE
7e216c47897d82f20d37dab2712b3a15,20162,2.2,0.0,5.2,0.0,1.8,0.0,NÃO PRESENTE
51b0592146b989d6da9e925106b39510,20162,4.3,0.0,9.0,2.0,8.2,0.0,NÃO PRESENTE
c0e79e7aacd3b767c5d588fcb9a28623,20162,3.7,0.0,5.9,0.0,3.4,4.0,NÃO PRESENTE
c1b6c6cf94f11c78d2c4e58bdb9e764a,20162,9.6,0.0,8.7,0.0,9.7,0.0,APROVADO
dff149439110362579e108b330c6204d,20162,0.7,0.0,1.4,0.0,3.8,0.0,NÃO PRESENTE
a47dc00beaa00a4bb77bbd6b37afcce7,20162,0.3,0.0,0.2,0.0,2.1,0.0,NÃO PRESENTE
3a3ebe2cd04f80cdbebe5bae8498f9eb,20162,4.0,0.0,5.0,0.0,3.6,4.0,NÃO PRESENTE
9f274e5370c11a7273e8ec0cae9af3c7,20162,2.6,0.0,5.8,0.0,6.3,0.0,NÃO PRESENTE
35f407431c27887475e7510f7d33ad54,20162,5.5,0.0,1.5,0.0,4.5,0.0,NÃO PRESENTE
9f97ba6c020075a3d560f13fb1ce9340,20162,6.3,0.0,6.0,0.0,5.1,0.0,NÃO PRESENTE
05184d765bb9ed2d66eb61cb7f7c3401,20162,5.1,0.0,5.0,0.0,5.5,4.0,NÃO PRESENTE
16018aee03abfb2b24f0424e6e695809,20162,6.2,0.0,5.7,0.0,5.2,2.0,NÃO PRESENTE
3823cea6efa52d2cb787691fdee46392,20162,0.5,0.0,0.1,0.0,1.2,4.0,NÃO PRESENTE
a5d6e21a22c6d8586896b2460ad13c58,20162,4.0,0.0,5.2,0.0,5.6,2.0,NÃO PRESENTE
8dd1c382e507f68d90297d7ca99d9474,20162,3.4,0.0,0.9,0.0,3.8,2.0,NÃO PRESENTE
f529e2ffe250792e1e26d1588ff7fa7c,20162,5.0,0.0,5.7,0.0,2.3,0.0,NÃO PRESENTE
6c72a289795e4103aad85f732a026fe0,20162,1.0,0.0,7.2,0.0,5.6,4.0,NÃO PRESENTE
c8b33ee51c2b50c5f4dc4e967cc59d0f,20162,0.5,0.0,5.5,0.0,5.5,4.0,NÃO PRESENTE
25e72380d19a36c70d950f9470d3d248,20162,4.6,0.0,6.7,0.0,5.5,2.0,NÃO PRESENTE
356fbc53b3ef7e1370361041b4c5b73f,20162,6.1,0.0,5.4,0.0,5.5,0.0,REPROVADO
117087e69d4f8b47654aa6c7ab4ecace,20162,0.8,0.0,0.4,0.0,2.0,2.0,NÃO PRESENTE
c372b3312f207a401b7ae479e8c367bf,20162,4.0,0.0,5.5,0.0,6.0,2.0,NÃO PRESENTE
6811eaff43bb8670d331f2b3b0c6e22a,20162,5.0,0.0,5.6,0.0,3.1,0.0,NÃO PRESENTE
67b74ef2e3c07f8019045ad41c61507c,20162,5.0,0.0,5.0,0.0,5.2,4.0,NÃO PRESENTE
3084fa32eb3e8b0e7b9446146869dcf3,20162,1.0,0.0,1.3,0.0,5.5,2.0,NÃO PRESENTE
ce415c28c8c30faf44c012614be023e0,20162,0.6,0.0,1.1,0.0,2.3,0.0,NÃO PRESENTE
c7c989fb54ea672721a7b0a472564834,20162,0.0,0.0,0.0,0.0,0.0,14.0,NÃO PRESENTE
2bcc31a0f264f978e4c25bd922eb050b,20162,0.0,0.0,0.4,0.0,2.0,12.0,NÃO PRESENTE
bb7a73a7f4b8342ad2c6bf997a07ceab,20162,0.4,0.0,2.0,0.0,0.0,12.0,NÃO PRESENTE
7add1178243b92747de75c9035e7ac77,20162,0.0,0.0,0.0,0.0,0.0,12.0,NÃO PRESENTE
3c8002bb6a6599e827c13712921fed42,20162,0.3,0.0,7.2,0.0,5.9,6.0,NÃO PRESENTE
0b52d1db0056ccb42f0bea80b8f7d8f5,20162,0.4,0.0,1.8,0.0,3.7,4.0,NÃO PRESENTE
7618d9d97e7289e98b30c665a7c0ef4e,20162,7.3,0.0,5.0,0.0,6.2,0.0,REPROVADO
d23004c57c5715620a303e9c345af4f3,20162,6.0,0.0,5.0,0.0,5.0,0.0,NÃO PRESENTE
265dbbd72f3a65bb438c76517d8553c5,20162,0.3,0.0,1.9,0.0,2.3,6.0,NÃO PRESENTE
5fa7a2dea1d682eb0e125f1167b31306,20162,9.3,0.0,6.4,0.0,9.3,0.0,APROVADO POR NOTA
479642ad41cc2d3b711cd9732e59f4ba,20162,0.0,0.0,0.0,0.0,0.0,12.0,NÃO PRESENTE
a1ce9c41729f90f2a4568d43c9cb2fde,20162,1.9,0.0,5.3,0.0,3.0,6.0,NÃO PRESENTE
6123ee88c9ccdc1b30e7c99a8afef8bb,20162,4.2,0.0,6.7,0.0,6.2,0.0,NÃO PRESENTE
4fedff2a70607dea5facca463b8492bc,20162,0.0,0.0,0.0,0.0,1.0,12.0,NÃO PRESENTE
06c1f690694b065a86e4a5791ba9607e,20162,5.0,0.0,6.1,0.0,5.8,0.0,NÃO PRESENTE
b39d20736b25df518147fa465fda82fd,20162,0.0,0.0,0.0,0.0,2.7,12.0,NÃO PRESENTE
bfbad8c3687c2d63ddedabccd4f5c887,20162,4.3,0.0,2.6,0.0,5.0,4.0,NÃO PRESENTE
84479c304ffbbab6f2367679f7a3fe7a,20162,5.2,0.0,0.7,0.0,6.9,4.0,NÃO PRESENTE
6b3810b2b9f6da7c3a0533882108f516,20162,5.9,10.0,6.7,0.0,6.5,0.0,APROVADO POR NOTA
2b45fd2e67eb397148f110a77bd90850,20162,4.7,18.0,7.2,10.0,6.0,0.0,NÃO PRESENTE
b2a3b8b6a4616e6b8895975495676811,20162,0.0,66.0,0.0,24.0,0.5,0.0,NÃO PRESENTE
220682c2deb368eda6a04705b044976d,20162,0.0,66.0,0.0,50.0,0.0,12.0,NÃO PRESENTE
635bbdb86c61dc206d7fd97e46d8b4f1,20162,0.6,10.0,0.7,10.0,6.0,0.0,NÃO PRESENTE
d70c8d66aafb62772344839c892092d9,20162,1.9,30.0,0.7,26.0,2.2,0.0,NÃO PRESENTE
02cf330969c7464ffe15d81a95a7818c,20162,1.6,8.0,1.4,4.0,1.3,0.0,NÃO PRESENTE
c6a0f2ba06a1b53e02465468c10f7300,20162,6.1,2.0,6.1,6.0,7.5,0.0,NÃO PRESENTE
8fff3d94274f15867c5f5855fc06355d,20162,0.0,76.0,0.0,36.0,0.0,0.0,NÃO PRESENTE
d99448d4a13aa4628de1176ab7d88fd3,20162,0.0,76.0,2.8,16.0,0.0,26.0,NÃO PRESENTE
577da0608c42a775119cbc564e048996,20162,3.6,14.0,6.6,0.0,3.3,14.0,NÃO PRESENTE
25c8907b429c654ed810ca9031c14549,20162,4.6,8.0,1.7,2.0,5.4,0.0,NÃO PRESENTE
5db059acfcb9cbeb9863e3f1f7e4b5c7,20162,0.0,44.0,2.1,6.0,5.3,16.0,NÃO PRESENTE
501f8eb5893c11b7a9ee709a83f1b7c6,20162,0.0,36.0,0.7,10.0,1.2,0.0,NÃO PRESENTE
18d1e0ccac3b5cfbd10e0a3b275c61b7,20162,5.6,2.0,5.0,0.0,5.0,0.0,NÃO PRESENTE
c26cd903510cc6a8dc66d37ce64380c3,20162,6.3,14.0,1.3,2.0,4.2,0.0,NÃO PRESENTE
4b8a64737e22ca54e535afd6fc3614ee,20162,0.8,8.0,1.4,4.0,0.8,0.0,NÃO PRESENTE
fc92eefe819de039413b2b07d8596f9c,20162,0.3,60.0,1.0,24.0,2.2,0.0,NÃO PRESENTE
27328215eca498a8ce55ecbba9a60986,20162,0.0,54.0,0.0,12.0,0.0,0.0,NÃO PRESENTE
5c900b53f34e1c0e31af28d0d622c685,20162,0.0,80.0,0.0,38.0,0.0,0.0,NÃO PRESENTE
7e5ca7f02644d2a41d4f5cf1dcf075b8,20162,1.6,16.0,7.1,0.0,2.6,4.0,NÃO PRESENTE
39a1ffe9ecda521d7dc15bfbc2b0fafc,20162,0.8,26.0,5.9,12.0,1.0,0.0,NÃO PRESENTE
928550432c6cb9cc185e0b6242340f0d,20162,4.7,6.0,1.7,6.0,5.5,0.0,NÃO PRESENTE
d86fbedbeee0338b38c00379e8999b0c,20162,1.2,28.0,6.8,12.0,3.9,0.0,NÃO PRESENTE
ef481894d78fd5c4b9d43732cd0fecf9,20162,0.5,16.0,5.2,0.0,2.2,0.0,NÃO PRESENTE
69962cdf77dfab3997d93cd74047a699,20162,0.0,76.0,0.0,12.0,0.5,0.0,NÃO PRESENTE
879c76759288ccf9f25e5e25700e8e88,20162,2.4,58.0,0.8,18.0,3.4,0.0,NÃO PRESENTE
f26deccb73cd0c2be3128783e1e150bd,20162,0.0,80.0,0.0,36.0,0.0,10.0,NÃO PRESENTE
da2daea48eb9453585685a4adbd651d4,20162,0.2,60.0,5.3,0.0,2.6,0.0,NÃO PRESENTE
551afbfcbc7f150ae094754db57488ed,20162,0.0,78.0,0.3,10.0,0.8,12.0,NÃO PRESENTE
2e20238084556f29a8490180c7be669f,20162,0.0,26.0,7.8,0.0,7.3,8.0,NÃO PRESENTE
f732b5d0e9d0ac617e92bbffc734488a,20162,0.7,12.0,6.2,0.0,0.0,0.0,NÃO PRESENTE
cf61990c5151d62393dc0bcc4e9500b2,20162,0.7,8.0,6.2,0.0,6.0,0.0,NÃO PRESENTE
ddae6f276d5ee6ae2ff88f406dfd13c2,20162,5.4,0.0,5.6,0.0,7.8,0.0,REPROVADO
79856f82bd2fd4615de49ff7815d65c3,20162,7.6,0.0,8.3,0.0,9.2,0.0,REPROVADO
e6af2a842ef331abbc480318f415cffe,20162,0.2,4.0,7.7,0.0,0.7,0.0,NÃO PRESENTE
9996c97cba8bdcf844d94422ace19ddc,20162,5.1,2.0,7.3,0.0,5.5,0.0,REPROVADO
1cf281b09dc62692431ea335b7def816,20162,3.5,2.0,7.8,0.0,2.8,0.0,NÃO PRESENTE
c8146b8b40eb33b3cc008b2e867b2533,20162,5.5,2.0,7.4,0.0,5.8,0.0,NÃO PRESENTE
b014e13c7ee83d2351fa0e9bf3de34f1,20162,0.0,2.0,5.5,0.0,0.3,0.0,NÃO PRESENTE
e0319127fb8d38bc1d1cfd0ab51188fd,20162,3.2,0.0,6.2,0.0,5.2,0.0,NÃO PRESENTE
9c437c4583fe497276f588787c5e3081,20162,0.0,2.0,7.4,0.0,6.2,0.0,NÃO PRESENTE
2334cb9aa8a3865e201728c2f7d88e72,20162,5.1,0.0,8.0,0.0,6.3,0.0,NÃO PRESENTE
4b160c489912a39aa3725ed9f43b35f6,20162,8.3,2.0,9.0,0.0,8.8,0.0,NÃO PRESENTE
5c01f9ed2d71f52e137c9638a2091391,20162,5.1,0.0,8.7,0.0,8.5,0.0,NÃO PRESENTE
8992aa4694cbe804081fc18bb4a3f97c,20162,0.2,4.0,6.6,0.0,0.3,0.0,NÃO PRESENTE
8dce0346fbe5b40733e43eb95356ef91,20162,0.7,2.0,7.5,0.0,6.7,0.0,NÃO PRESENTE
51b9b10f225708300f9ffd4f47e8d99f,20162,5.0,8.0,6.7,0.0,5.5,2.0,NÃO PRESENTE
55c7438b3f4bc7507ba79be0f62e2514,20162,0.2,8.0,7.1,0.0,0.3,0.0,NÃO PRESENTE
e2b78f39b2ed08a3059acc01108c6011,20162,0.0,10.0,7.8,0.0,0.0,0.0,NÃO PRESENTE
1a1dd5fba52c87f66625abbc279df472,20162,0.4,14.0,5.9,0.0,0.0,0.0,NÃO PRESENTE
7013e07a0593e739871337b3ee6b511e,20162,2.9,10.0,6.3,0.0,5.5,0.0,NÃO PRESENTE
b1c238f363348cccf2eb37513e762747,20162,0.9,4.0,7.2,0.0,5.0,0.0,NÃO PRESENTE
27de36db5740d1bc3b2c6a316e19eed2,20162,0.0,30.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
