discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,ano,periodo
aacac2eb7c262d7cc09116272777b4b5,10320810.0,1242585,3.0,0.0,f,CÁLCULO I,2015,1
9a6adc4c978661aa4308d50e6d706d6c,10320810.0,1242585,0.0,0.0,f,CÁLCULO I,2015,1
f8e74f3ca4ad9578f6f2a3a21e8704a2,10320810.0,1242585,1.3,0.0,f,CÁLCULO I,2015,1
9a21c21ed042727d913edd47b3ec4933,10320810.0,1242585,1.4,0.0,f,CÁLCULO I,2015,1
785135bfc9343ef41290d0a9dc85deb2,10320810.0,1242585,0.9,0.0,f,CÁLCULO I,2015,1
e47df73e1987ed5d74e589a9bb64ee4e,10320810.0,1242585,0.6,0.0,f,CÁLCULO I,2015,1
844f9252fafef85d2ecd347feeee8f5e,10320810.0,1242585,0.5,0.0,f,CÁLCULO I,2015,1
5b4b0f73dfddef54779bdcc0ef1c52cc,10320810.0,1242585,0.4,0.0,f,CÁLCULO I,2015,1
0de702954a778f1455e0e9bde6ad0162,10320810.0,1242585,0.8,0.0,f,CÁLCULO I,2015,1
f35cfdc1409ae041956dfbb95c1e2f49,10320810.0,1242585,1.0,0.0,f,CÁLCULO I,2015,1
a8aadeb9d6cdede214298796fa816a34,10320810.0,1242585,0.2,0.0,f,CÁLCULO I,2015,1
09286181e6c14c9360293e4ce804053f,10320810.0,1242585,5.0,0.0,f,CÁLCULO I,2015,1
b743e146e339f2f9fbd59540ca0dd555,10320810.0,1242585,2.4,0.0,f,CÁLCULO I,2015,1
228c2cbb32843a6f127643907ae10ded,10320810.0,1242585,8.3,0.0,f,CÁLCULO I,2015,1
b1672c8a49690e4c16174587858cc017,10320810.0,1242585,6.7,0.0,f,CÁLCULO I,2015,1
02209f809703ce8fd6cde21455f66f00,10320810.0,1242585,2.4,0.0,f,CÁLCULO I,2015,1
6fc10c59fbbc99d9461e69d18779915a,10320810.0,1242585,7.2,0.0,f,CÁLCULO I,2015,1
404b3ea5424f3d391b6536957cad7481,10320810.0,1242585,1.5,0.0,f,CÁLCULO I,2015,1
9953bc66fd2a0227bf89c10a31d1f0a3,10320810.0,1242585,9.0,0.0,f,CÁLCULO I,2015,1
25261f50937a50d7d9a2899852c4e637,10320810.0,1242585,8.8,0.0,f,CÁLCULO I,2015,1
8062384ff88071751cc014720c88cf10,10320810.0,1242585,6.3,0.0,f,CÁLCULO I,2015,1
08f55a0b68dfecffa8d9add360ef7d10,10320810.0,1242585,7.0,0.0,f,CÁLCULO I,2015,1
8dadf341df1b7f0e433bce2bfe1a6c5f,10320810.0,1242585,7.8,0.0,f,CÁLCULO I,2015,1
4f918bc31d89ee2ee8ea4e5c6eb8310e,10320810.0,1242585,5.1,0.0,f,CÁLCULO I,2015,1
34e6b4c97074b88503ec7869275cd3d0,10320810.0,1242585,5.5,0.0,f,CÁLCULO I,2015,1
e2646161ab3fa3a43f973916d8f57625,10320810.0,1242585,0.5,0.0,f,CÁLCULO I,2015,1
a483efd672cff30ecf369e06bbf57f40,10320810.0,1242585,5.7,0.0,f,CÁLCULO I,2015,1
a89ba76fe0c245b083e89eb1b2cf3c4c,10320810.0,1242585,0.9,0.0,f,CÁLCULO I,2015,1
4db6e30e067a7d2616eef9c2cad0b094,10320810.0,1242585,6.2,0.0,f,CÁLCULO I,2015,1
7a1545aa60679963086f56f2e857f753,10320810.0,1242585,3.5,0.0,f,CÁLCULO I,2015,1
3228b59f9068390d44fbc330a755a088,10320810.0,1242585,2.2,0.0,f,CÁLCULO I,2015,1
fcdd9d540665adf10ee064853c3feec0,10320810.0,1242585,8.5,0.0,f,CÁLCULO I,2015,1
c8eda6be812416b3a0cead3b3140a74d,10320810.0,1242585,6.3,0.0,f,CÁLCULO I,2015,1
aa0428b17823c5b8f92a6dc6fdf50b34,10320810.0,1242585,0.7,0.0,f,CÁLCULO I,2015,1
664b6e8fa25e24545f661ca4144d55a9,10320810.0,1242585,0.0,0.0,f,CÁLCULO I,2015,1
9a41448579d211311cb4295be5bc85df,10320810.0,1242585,0.0,0.0,f,CÁLCULO I,2015,1
65608921662906a36e76d592210c8906,10320810.0,1242585,1.2,0.0,f,CÁLCULO I,2015,1
fc62b0864c689b79d35981cd453a4c6e,10320810.0,1242585,0.0,0.0,f,CÁLCULO I,2015,1
faf63b82ed90e7789ee7cbcb5e97b3d9,10320810.0,1242585,0.0,0.0,f,CÁLCULO I,2015,1
19a337616f78990a9ad47fd68b8a24b9,10320810.0,1242585,0.0,0.0,f,CÁLCULO I,2015,1
c23e5219bb78043ceea71ab6be223057,10320810.0,1242585,0.0,0.0,f,CÁLCULO I,2015,1
13b68b56441b44c4ff1128575a8e41d4,10320810.0,1242585,0.2,0.0,f,CÁLCULO I,2015,1
55c3042b375d3530077b5a3fabadd05e,10320810.0,1242585,3.4,0.0,f,CÁLCULO I,2015,1
55c3042b375d3530077b5a3fabadd05e,10320810.0,1242585,3.4,0.0,t,CÁLCULO I,2015,1
3fbcd46bffc0b1decbd25d0e843b555b,10320810.0,1242585,0.9,0.0,f,CÁLCULO I,2015,1
a2969f5dfb1506672b5f083a0554c9d8,10320810.0,1242585,4.5,0.0,f,CÁLCULO I,2015,1
503cc541d7e0b9a6aa7e2a51b1a82fd6,10320810.0,1242585,3.7,0.0,f,CÁLCULO I,2015,1
01a14c6b28d73acc8bb206aa3e1e15b9,10320810.0,1242585,0.2,0.0,f,CÁLCULO I,2015,1
a125d30c7108a22280e4f279be5f6605,10320810.0,1242585,0.6,0.0,f,CÁLCULO I,2015,1
6eca3c0d430a6bf51e4362a5b7b60413,10320810.0,1242585,2.1,0.0,f,CÁLCULO I,2015,1
6c2b28792b19eacc441b05bbca3350a8,10320810.0,1242585,1.8,0.0,f,CÁLCULO I,2015,1
fc1301a86464788f5560df27eaa66def,10320810.0,1242585,4.0,0.0,f,CÁLCULO I,2015,1
fc1301a86464788f5560df27eaa66def,10320810.0,1242585,4.0,0.0,t,CÁLCULO I,2015,1
a2761a100c7a882ef3ccdfc30c2bba60,10320810.0,1242585,3.0,0.0,f,CÁLCULO I,2015,1
a2761a100c7a882ef3ccdfc30c2bba60,10320810.0,1242585,3.0,0.0,t,CÁLCULO I,2015,1
5e925b6d72c4fb74597d63a7d0572591,10320810.0,1242585,2.2,0.0,f,CÁLCULO I,2015,1
e19c9fafff970016e1121d174d428c04,10320810.0,1242585,6.7,0.0,f,CÁLCULO I,2015,1
129e1c04f5315c5987560ea8f4219a5e,10320810.0,1242585,2.2,0.0,f,CÁLCULO I,2015,1
196f6cbe46473bc01adab0afb54d8f62,10320810.0,1242585,4.2,0.0,f,CÁLCULO I,2015,1
3e1a4f464f34c9f644620d827daf5548,10320810.0,1242585,0.8,0.0,f,CÁLCULO I,2015,1
97fca95dd64acf9016f9727fdf3501c7,10320810.0,1242585,1.1,0.0,f,CÁLCULO I,2015,1
75dcc20ba1ba2341644589858d07bbdd,10320810.0,1242585,0.5,0.0,f,CÁLCULO I,2015,1
7a864d66b5d173dee6db8ead2fb0fb04,10320810.0,1242585,0.0,0.0,f,CÁLCULO I,2015,1
88c328c3baabafcac301115230e71d5d,10320810.0,1242585,1.0,0.0,f,CÁLCULO I,2015,1
def32270e69f5c04f3bd60740964cdd5,10320810.0,1242585,3.0,0.0,f,CÁLCULO I,2015,1
c5a7ec1ca78116fa638610028ddd1e19,10320810.0,1242585,0.8,0.0,f,CÁLCULO I,2015,1
8d1d97ed80b1abdcf861a15493556c52,10320810.0,1242585,1.1,0.0,f,CÁLCULO I,2015,1
4f676606594e53690b4207b19468a9d1,10320810.0,1242585,0.6,0.0,f,CÁLCULO I,2015,1
e399021baf2ba3e367bad1afb72356c4,10320810.0,1242585,5.0,0.0,f,CÁLCULO I,2015,1
356661e8a6d40b65bc5fa18c5e9b78b6,10320810.0,1242585,0.7,0.0,f,CÁLCULO I,2015,1
aeb94959346c2fc17c35966c41c681b0,10320810.0,1242585,9.6,0.0,f,CÁLCULO I,2015,1
d5665220f71e6102773217d854209604,10320810.0,1242585,9.8,0.0,f,CÁLCULO I,2015,1
7511ed528f9397235a75ff7f8bde87a6,10320810.0,1242585,0.8,0.0,f,CÁLCULO I,2015,1
5a4a04d12d2cf270b8fd8d54fc0c3e80,10320810.0,1242585,9.7,0.0,f,CÁLCULO I,2015,1
1d30ffbae8c527f4ead1f5250a61405d,10320810.0,1242585,8.6,0.0,f,CÁLCULO I,2015,1
91c32457dd3b1d85fa15829b468ce86e,10320810.0,1242585,0.7,0.0,f,CÁLCULO I,2015,1
24cca7704c1f09955dd502329674e7f4,10320810.0,1242585,8.7,0.0,f,CÁLCULO I,2015,1
24cca7704c1f09955dd502329674e7f4,10320810.0,1242585,8.7,0.0,t,CÁLCULO I,2015,1
4c31488fe79b578f7c4605aea32acc3f,10320810.0,1242585,10.0,0.0,f,CÁLCULO I,2015,1
7929dfd62113a1fdfbded2a0f63dc6a1,10320810.0,1242585,5.0,0.0,t,CÁLCULO I,2015,1
7929dfd62113a1fdfbded2a0f63dc6a1,10320810.0,1242585,5.0,0.0,f,CÁLCULO I,2015,1
efb280e9480e84fcbb0518695b61cb80,10320810.0,1242263,6.3,0.0,f,QUÍMICA GERAL,2015,1
621fa53cd5bf23d9d8b300354f86fa4b,10320810.0,1242263,2.5,12.0,f,QUÍMICA GERAL,2015,1
bd990ef60f578ce72bcc0680b71b7e35,10320810.0,1242263,7.1,8.0,f,QUÍMICA GERAL,2015,1
62f3e4499b3c96184148fe3e58121e56,10320810.0,1242263,7.4,0.0,f,QUÍMICA GERAL,2015,1
90152c5cb006e53abd747a70df9014c6,10320810.0,1242263,1.0,44.0,f,QUÍMICA GERAL,2015,1
a418e259bf7e6025265d48c7549fa5c1,10320810.0,1242263,5.0,10.0,f,QUÍMICA GERAL,2015,1
a418e259bf7e6025265d48c7549fa5c1,10320810.0,1242263,5.0,10.0,t,QUÍMICA GERAL,2015,1
6c4c11a7234f32ba00e3674f8c54ba46,10320810.0,1242263,2.1,2.0,f,QUÍMICA GERAL,2015,1
e5930e3c2c83d80ef671058e553b96b9,10320810.0,1242263,0.0,42.0,f,QUÍMICA GERAL,2015,1
0d376b2c3460e2d8332cf9d7c2489baa,10320810.0,1242263,1.0,6.0,f,QUÍMICA GERAL,2015,1
4f2b70c3e815a9383e45bd43857569cd,10320810.0,1242263,0.7,20.0,f,QUÍMICA GERAL,2015,1
915e3a46a2b2d28ac3f23d6f799304fe,10320810.0,1242263,6.8,2.0,f,QUÍMICA GERAL,2015,1
fa33216eec66570333dcf92214b5cebc,10320810.0,1242263,7.2,4.0,f,QUÍMICA GERAL,2015,1
fa33216eec66570333dcf92214b5cebc,10320810.0,1242263,7.2,4.0,t,QUÍMICA GERAL,2015,1
d17c63b3a90a9896ace1d48c7d62a3da,10320810.0,1242263,3.6,0.0,f,QUÍMICA GERAL,2015,1
d17c63b3a90a9896ace1d48c7d62a3da,10320810.0,1242263,3.6,0.0,t,QUÍMICA GERAL,2015,1
e6b0a96e398dac42b1453325f6eb96a3,10320810.0,1242263,6.5,4.0,f,QUÍMICA GERAL,2015,1
77d1bf037d4ec09c30fee93d86f23b8c,10320810.0,1242263,5.0,14.0,f,QUÍMICA GERAL,2015,1
c1edb0c1c857b807fcb6d1d5a42c409d,10320810.0,1242263,2.8,4.0,f,QUÍMICA GERAL,2015,1
0dbb333b4fe19e83ab63dfd2fe09326a,10320810.0,1242263,7.1,2.0,f,QUÍMICA GERAL,2015,1
b69038f3edcdef45f314fbb69933d99d,10320810.0,1242263,6.4,4.0,f,QUÍMICA GERAL,2015,1
0e64b3e19b1394927a0b8574d6397628,10320810.0,1242263,3.7,8.0,f,QUÍMICA GERAL,2015,1
5c9ab39b0f2d05bc0975466ca4d34780,10320810.0,1242263,1.5,18.0,f,QUÍMICA GERAL,2015,1
045cab480c9ecfc9a03ab2d4342856d6,10320810.0,1242263,1.2,32.0,f,QUÍMICA GERAL,2015,1
6366a143a64a2a0d64be64aaf9594f30,10320810.0,1242263,4.1,16.0,f,QUÍMICA GERAL,2015,1
6366a143a64a2a0d64be64aaf9594f30,10320810.0,1242263,4.1,16.0,t,QUÍMICA GERAL,2015,1
d97d8dd25b752b68d606a92e85e2dcd7,10320810.0,1242263,4.5,12.0,f,QUÍMICA GERAL,2015,1
d97d8dd25b752b68d606a92e85e2dcd7,10320810.0,1242263,4.5,12.0,t,QUÍMICA GERAL,2015,1
543e5eda725cdd7c84a6452d38447058,10320810.0,1242263,5.1,4.0,f,QUÍMICA GERAL,2015,1
543e5eda725cdd7c84a6452d38447058,10320810.0,1242263,5.1,4.0,t,QUÍMICA GERAL,2015,1
578f6ffb87ad643154febabe35ff339e,10320810.0,1242256,7.0,4.0,f,QUÍMICA GERAL,2015,1
3fe914952277d2e89f466ab88c3e46b9,10320810.0,1242256,7.8,4.0,f,QUÍMICA GERAL,2015,1
f457a5a0648e85e5ce0f7ac2c2eb61b3,10320810.0,1242256,0.0,54.0,f,QUÍMICA GERAL,2015,1
0f0eb4ca9d7b8880533946421acc3498,10320810.0,1242256,0.0,60.0,f,QUÍMICA GERAL,2015,1
1f35766ebe735cbacd4d2a9596be8949,10320810.0,1242256,3.0,14.0,f,QUÍMICA GERAL,2015,1
24880551e1f93a02ca6d525b78fc2b2a,10320810.0,1242256,0.7,28.0,f,QUÍMICA GERAL,2015,1
a3dcb346f223f440eb4cf3c4cc259308,10320810.0,1242256,0.0,40.0,f,QUÍMICA GERAL,2015,1
880e9f35faaddaa9b5368c2bb7be899c,10320810.0,1242256,1.7,24.0,f,QUÍMICA GERAL,2015,1
a07e462f79e6618f38de5193a7ac397d,10320810.0,1242256,0.4,20.0,f,QUÍMICA GERAL,2015,1
f03314789e856c0b0bb472330b2e3197,10320810.0,1242256,0.2,38.0,f,QUÍMICA GERAL,2015,1
199707836c24c6eb235dc11a015833f1,10320810.0,1242256,4.1,10.0,f,QUÍMICA GERAL,2015,1
ad5aa63b795cbd8cab9705545f7031cd,10320810.0,1242256,2.1,16.0,f,QUÍMICA GERAL,2015,1
46615d9eb7c16b0e51bf201c80687e3e,10320810.0,1242256,5.5,14.0,f,QUÍMICA GERAL,2015,1
46615d9eb7c16b0e51bf201c80687e3e,10320810.0,1242256,5.5,14.0,t,QUÍMICA GERAL,2015,1
b6462abe02f232358dab824cd53ea5d2,10320810.0,1242256,5.4,14.0,f,QUÍMICA GERAL,2015,1
b6462abe02f232358dab824cd53ea5d2,10320810.0,1242256,5.4,14.0,t,QUÍMICA GERAL,2015,1
fa4f2fb128e8fe48832f9c2ad72b6438,10320810.0,1242256,2.6,8.0,f,QUÍMICA GERAL,2015,1
c17e7d72b8ad8118f84670d5203b6e51,10320810.0,1242256,6.6,2.0,t,QUÍMICA GERAL,2015,1
c17e7d72b8ad8118f84670d5203b6e51,10320810.0,1242256,6.6,2.0,f,QUÍMICA GERAL,2015,1
6148482a3bc488a0c864d0f2fdd558fc,10320810.0,1242256,5.0,10.0,f,QUÍMICA GERAL,2015,1
17432febac729d9f0aedc8ed76a9f60d,10320810.0,1242256,4.1,2.0,f,QUÍMICA GERAL,2015,1
2c6c456672492d4570b7878e573b8f24,10320810.0,1242256,5.0,14.0,f,QUÍMICA GERAL,2015,1
48e17081dee39d9e61e4b077e36318a7,10320810.0,1242256,5.1,4.0,f,QUÍMICA GERAL,2015,1
8c98a4dd6fefca1574e92bc55d19421f,10320810.0,1242256,0.9,22.0,f,QUÍMICA GERAL,2015,1
780bb0c099aa59314c5e24a1123dd1aa,10320810.0,1242256,8.1,0.0,f,QUÍMICA GERAL,2015,1
af5ab579f2c36bf7bb7b27bfd3a70f5b,10320810.0,1242256,1.7,6.0,f,QUÍMICA GERAL,2015,1
60c9961b2b06f8cf8faaa22c27b30625,10320810.0,1242256,2.1,18.0,f,QUÍMICA GERAL,2015,1
b7ed8179222bac37f76c907fdb292a95,10320810.0,1242256,1.9,16.0,f,QUÍMICA GERAL,2015,1
96071fa8b5512050315d3fd39ce86a82,10320810.0,1242256,5.3,14.0,f,QUÍMICA GERAL,2015,1
96071fa8b5512050315d3fd39ce86a82,10320810.0,1242256,5.3,14.0,t,QUÍMICA GERAL,2015,1
a3bc6f821ed792af2d8d67f97c4ddb5b,10320810.0,1242593,5.2,0.0,f,CÁLCULO I,2015,1
8bd95303461b46a805d0de93f7d7667b,10320810.0,1242593,9.1,4.0,f,CÁLCULO I,2015,1
1c3190cc5093b9c45eead77a92472d95,10320810.0,1242593,5.0,8.0,f,CÁLCULO I,2015,1
1c3190cc5093b9c45eead77a92472d95,10320810.0,1242593,5.0,8.0,t,CÁLCULO I,2015,1
bf87948923b824631975b241a705e69b,10320810.0,1242593,5.0,4.0,f,CÁLCULO I,2015,1
2d415a566b2f8f67221281bbf54478a7,10320810.0,1242593,0.0,40.0,f,CÁLCULO I,2015,1
4341cbb3fae84601e35af27d922c8139,10320810.0,1242593,5.4,6.0,f,CÁLCULO I,2015,1
78659db24ed7bb17444bd3599cc5b8a6,10320810.0,1242593,7.3,0.0,f,CÁLCULO I,2015,1
0c2ba1d70f068ffecf36699e039dece1,10320810.0,1242593,5.0,0.0,f,CÁLCULO I,2015,1
cac16af752f096d7dbbb558d322e4f4d,10320810.0,1242593,0.0,26.0,f,CÁLCULO I,2015,1
ae77d0fe20450287d88ee3a2eabd0934,10320810.0,1242593,4.4,6.0,f,CÁLCULO I,2015,1
aae0173642622d74cd35227f1d095458,10320810.0,1242593,0.0,42.0,f,CÁLCULO I,2015,1
c604100f25878689fdf17776967c5d23,10320810.0,1242593,0.0,42.0,f,CÁLCULO I,2015,1
fdc28329978b1082a37a204f24f41d58,10320810.0,1242593,0.0,48.0,f,CÁLCULO I,2015,1
dc07a851bf6d033ea9ea47c51dd8b182,10320810.0,1242593,0.0,50.0,f,CÁLCULO I,2015,1
a43063b58855624848e10679d3271886,10320810.0,1242593,0.0,50.0,f,CÁLCULO I,2015,1
ec97d7df253dcb933c4d9637fcede77a,10320810.0,1242593,0.8,26.0,f,CÁLCULO I,2015,1
69fba037e2009fcaaa7fbdf1e6241608,10320810.0,1242593,0.0,34.0,f,CÁLCULO I,2015,1
ad2094e3745cc83b2da2f3283d045489,10320810.0,1242593,0.0,22.0,f,CÁLCULO I,2015,1
635514e9bbec77d654601b5dd5be7364,10320810.0,1242593,0.0,22.0,f,CÁLCULO I,2015,1
622fd939823056f95ee7d7799a6de581,10320810.0,1242593,1.5,38.0,f,CÁLCULO I,2015,1
26bd798cd668108d7b8c814191c2d645,10320810.0,1242593,2.3,18.0,f,CÁLCULO I,2015,1
38ace5fe583f6977eefdd0eb4d4e8a8d,10320810.0,1242593,0.0,50.0,f,CÁLCULO I,2015,1
6407e59309ef981ffc762d6dd065a593,10320810.0,1242593,0.0,52.0,f,CÁLCULO I,2015,1
575aa56425161da6e857a43cc9349372,10320810.0,1242593,5.2,6.0,f,CÁLCULO I,2015,1
436ab6558384e7c672023b0349be13ff,10320810.0,1242593,0.0,52.0,f,CÁLCULO I,2015,1
607590f5dd5afce78544e3c6f5077342,10320810.0,1242593,5.0,0.0,f,CÁLCULO I,2015,1
067db82d7cb43eb31ceb4a46dbb0956e,10320810.0,1242593,0.5,14.0,f,CÁLCULO I,2015,1
fccdf1ad4a1cb63ca4d4e3f115fc79f1,10320810.0,1242593,0.4,18.0,f,CÁLCULO I,2015,1
119883026acfde186e104ddf8afb16b3,10320810.0,1242593,2.3,20.0,f,CÁLCULO I,2015,1
d8d36e5245c771679ea30d6ed2657ee0,10320810.0,1242593,0.0,18.0,f,CÁLCULO I,2015,1
0d376b2c3460e2d8332cf9d7c2489baa,10320810.0,1242593,0.0,16.0,f,CÁLCULO I,2015,1
0e0092295428c4d29a327e26bfafc07f,10320810.0,1242593,0.0,50.0,f,CÁLCULO I,2015,1
5bb938151f3e304dfe44c7e76b21694f,10320810.0,1242593,2.7,6.0,f,CÁLCULO I,2015,1
66ee3463f6ab1e789772d22d3ec4918a,10320810.0,1242593,1.3,24.0,f,CÁLCULO I,2015,1
52e82d51ca5675f0cd42a67ab67170e3,10320810.0,1242593,0.3,20.0,f,CÁLCULO I,2015,1
6ee2ba86ff74b6c1701d48fa0634caf0,10320810.0,1242593,8.0,0.0,f,CÁLCULO I,2015,1
133770d1ab8a6de4a147b21e84d6010f,10320810.0,1242593,6.2,0.0,f,CÁLCULO I,2015,1
979ba056309bdd79f2e6428ab0f73c7b,10320810.0,1242593,0.0,32.0,f,CÁLCULO I,2015,1
5ffba6db6c03c6677e365f9d43dd2376,10320810.0,1242593,0.8,14.0,f,CÁLCULO I,2015,1
7f2442e68d5c6cd3bf76f911a1ebf3cb,10320810.0,1242593,1.5,6.0,f,CÁLCULO I,2015,1
cf9902d94d272a8cde460a99d424931b,10320810.0,1242593,0.0,32.0,f,CÁLCULO I,2015,1
ef9181bc5150462578a6ff0e59cc624a,10320810.0,1242593,1.5,20.0,f,CÁLCULO I,2015,1
80c1e835a6f3bd908c071227eba3e77b,10320810.0,1242593,2.1,22.0,f,CÁLCULO I,2015,1
acf7a46d7e124eb08495810a17a09e52,10320810.0,1242593,0.0,22.0,f,CÁLCULO I,2015,1
568a42b218a442de21c2c1bea5d66a97,10320810.0,1242593,2.1,14.0,f,CÁLCULO I,2015,1
39c142d962c7fec74387c97f8f3b1bf4,10320810.0,1242593,0.6,26.0,f,CÁLCULO I,2015,1
7ab8c36448688fe01eedea9952252624,10320810.0,1242593,10.0,4.0,f,CÁLCULO I,2015,1
d01df097002309668f2272d704799de2,10320810.0,1242593,1.4,0.0,f,CÁLCULO I,2015,1
8b86700c05dc7e14015f71a93ffb55e1,10320810.0,1242593,1.6,20.0,f,CÁLCULO I,2015,1
ee8e4404684b3f93bf91c84604aad21a,10320810.0,1242593,1.7,24.0,f,CÁLCULO I,2015,1
806d500ef46063a47e1f3ae2014314dd,10320810.0,1242593,3.3,14.0,f,CÁLCULO I,2015,1
b6462abe02f232358dab824cd53ea5d2,10320810.0,1242593,7.1,8.0,f,CÁLCULO I,2015,1
40cc4f3662711a44db5cb8017534b51b,10320810.0,1242593,6.5,4.0,f,CÁLCULO I,2015,1
757d1efc928c91d998ee38dfd27ba5f3,10320810.0,1242593,5.3,4.0,f,CÁLCULO I,2015,1
30901e0aa172d429d46c7f9ed88f3c89,10320810.0,1242593,7.3,0.0,f,CÁLCULO I,2015,1
d797d09421adb34c867a441879c20b5e,10320810.0,1242593,5.0,6.0,f,CÁLCULO I,2015,1
631c95a0947ee2a12012c48ee72ff588,10320810.0,1242593,4.2,8.0,f,CÁLCULO I,2015,1
7666f8a3847cdc01ad0869ad6badf2d9,10320810.0,1242593,5.8,4.0,f,CÁLCULO I,2015,1
feab17e19d293fed4cf91da296b66aeb,10320810.0,1242593,5.7,2.0,f,CÁLCULO I,2015,1
49e3ae02378422d15ba608548be9d81c,10320810.0,1242593,0.5,12.0,f,CÁLCULO I,2015,1
6d2bc2a2700404a9d271617dad3f9b99,10320810.0,1242593,0.9,34.0,f,CÁLCULO I,2015,1
03a6a045ac178858f2d81eedf76f18a7,10320810.0,1242593,1.0,32.0,f,CÁLCULO I,2015,1
754b5025144a4ecb130cd178966c5e70,10320810.0,1242593,5.5,4.0,f,CÁLCULO I,2015,1
6243c8366cc8df4a24ac0a46d40d5551,10320810.0,1242593,0.7,28.0,f,CÁLCULO I,2015,1
065eae8c361bff7e7318650d1ab676dc,10320810.0,1242593,5.2,4.0,f,CÁLCULO I,2015,1
e46d6445b5c18eb2ae24f418f1566e4f,10320810.0,1242593,5.6,6.0,f,CÁLCULO I,2015,1
89796402382a66ef9631b0445a744d9d,10320810.0,1242593,5.4,10.0,f,CÁLCULO I,2015,1
ed930c6d9569026666ea8bb0156a0f17,10320810.0,1242593,5.1,2.0,f,CÁLCULO I,2015,1
2c621b92b2b25f72363849eaef9bb9dc,10320810.0,1242593,6.7,10.0,f,CÁLCULO I,2015,1
445cbdd6516a587d0f69ae2baad6f06d,10320810.0,1242593,5.8,0.0,f,CÁLCULO I,2015,1
f99c83c08448b79eb3938dfbb2235fe5,10320810.0,1242593,1.6,20.0,f,CÁLCULO I,2015,1
aa9817b1cdf9d39c1d32b6e1ab8ecbc1,10320810.0,1242593,3.4,6.0,f,CÁLCULO I,2015,1
e85dc8ef207a17c6223de97e1ae05450,10320810.0,1242593,0.0,26.0,f,CÁLCULO I,2015,1
369998ec75aeb6fc6f4b4f07f38f16c0,10320810.0,1242593,0.0,24.0,f,CÁLCULO I,2015,1
76fc6ed6844179f08fdca9755e6c6fd1,10320810.0,1242593,3.6,18.0,f,CÁLCULO I,2015,1
04ddfb30b33b9fc8eb7fe940f2a943ff,10320810.0,1242593,0.0,48.0,f,CÁLCULO I,2015,1
b7088f8e3ceb9c3984143213453cdda1,10320810.0,1242593,0.0,50.0,f,CÁLCULO I,2015,1
d7954ba60c6a1bb2d9ed1d2bad3ac5f9,10320810.0,1242593,5.2,8.0,f,CÁLCULO I,2015,1
af1b53a780e7855aabee7b82d526962a,10320810.0,1242593,0.2,36.0,f,CÁLCULO I,2015,1
1e1ea14b102368606bd1a252f98ad9b1,10320810.0,1242593,1.3,50.0,f,CÁLCULO I,2015,1
5eb7a0de9994c3cc7d2990b1f34e399f,10320810.0,1242593,1.3,32.0,f,CÁLCULO I,2015,1
ad6abae171946b8af73c5ed092ffdf4b,10320810.0,1242593,0.0,36.0,f,CÁLCULO I,2015,1
c456ec5295845b6c7bbece586bb6ea87,10320810.0,1242593,0.9,30.0,f,CÁLCULO I,2015,1
15984e4440da75ad584c313a7ced63be,10320810.0,1242593,0.0,42.0,f,CÁLCULO I,2015,1
03467c5a2ffad158ba019faa92e3dfc8,10320810.0,1242593,0.0,22.0,f,CÁLCULO I,2015,1
e670bca6788aa19afe4906b8444692e4,10320810.0,1242593,1.7,24.0,f,CÁLCULO I,2015,1
f00a3408e76b70891f7353310d03e214,10320810.0,1242593,0.0,40.0,f,CÁLCULO I,2015,1
3b65748298aba131bf33383370154cb6,10320810.0,1242593,0.0,50.0,f,CÁLCULO I,2015,1
56039b6ec5867cd85dfec350a288f165,10320810.0,1242593,0.7,18.0,f,CÁLCULO I,2015,1
52f8016a76f4c3f2064ca7cd6947455f,10320810.0,1242593,5.3,2.0,f,CÁLCULO I,2015,1
5736c9b61d83a8130051ebaec52201e3,10320810.0,1242593,0.0,44.0,f,CÁLCULO I,2015,1
3980549b1287b13fcf6ced9aff6d3ea7,10320810.0,1242593,0.0,10.0,f,CÁLCULO I,2015,1
3bae77eb7f7ecf16cd36c9fb3fff21e6,10320810.0,1242593,6.3,0.0,f,CÁLCULO I,2015,1
114383f28e2a741a3161a1629a7fc50e,10320810.0,1242593,1.1,18.0,f,CÁLCULO I,2015,1
f1f254413620db5e9a2509f7735147e5,10320810.0,1242593,0.6,22.0,f,CÁLCULO I,2015,1
850e2a5763f561f4fc734655e32a19c4,10320810.0,1242593,2.0,10.0,f,CÁLCULO I,2015,1
3c3cb5507a37929451fcb1c7e0f3b30a,10320810.0,1242593,0.0,42.0,f,CÁLCULO I,2015,1
5ea3693d9ce0686834ed63f36256eb5b,10320810.0,1242593,5.3,0.0,f,CÁLCULO I,2015,1
c698b730cc356c5080184e315d68f18f,10320810.0,1242593,0.0,24.0,f,CÁLCULO I,2015,1
117c84af0c35218057a2f2f7357e14e8,10320810.0,1242593,0.0,50.0,f,CÁLCULO I,2015,1
e37b019122620ad9adade87b0e337bb2,10320810.0,1242593,0.5,22.0,f,CÁLCULO I,2015,1
f7ec72b1476d53934d79abfa2ad825f1,10320810.0,1242593,0.6,28.0,f,CÁLCULO I,2015,1
76e4f62c1f9d08ee02408ffad19c0d5e,10320810.0,1242593,0.2,30.0,f,CÁLCULO I,2015,1
